Source,Target,BLEU,dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
ara,kor,5.3,48869.0,0.14704843672061044,0.004519730618147014,0.0468528613260123,0.0020724905205216546,107012.0,6120.0,30753.0,3110.0,14.891505862612288,13.431295913564837,727733.0,1354063.0,656374.0,1500610.0,1.0,1.0,0.6737,0.57,0.6409999999999999,0.6
ara,mkd,5.5,,,,,,,,,,,,,,,,1.0,1.0,0.6737,0.73,0.0002,0.7
ara,nob,4.9,,,,,,,,,,,,,,,,1.0,1.0,0.5898,0.67,0.5922,0.6
ara,nld,4.4,73006.0,0.12408497083387245,0.002736562708681497,0.09285944889961376,0.002639734209907994,136184.0,5520.0,118215.0,5696.0,15.03309317042435,17.43764896035942,1097506.0,2017129.0,1273053.0,2157793.0,1.0,1.0,0.6068,0.63,0.0002,0.6
ara,pol,3.0,74295.0,0.12350684017350685,0.002790991449320175,0.13205211369687453,0.0027803473688828464,133254.0,5497.0,142295.0,5894.0,14.522107813446395,14.503896628306075,1078920.0,1969551.0,1077567.0,2119879.0,1.0,1.0,0.6597,0.6,0.6162,0.6
ara,por,12.0,10377.0,0.25589292089850424,0.02096289481754063,0.20188129305776364,0.018455108515030967,33686.0,5127.0,30476.0,5131.0,12.685843692782116,14.547557097427006,131641.0,244575.0,150960.0,278026.0,1.0,1.0,0.6328,0.61,0.0002,0.6
ara,pt-br,12.2,,,,,,,,,,,,,,,,1.0,1.0,0.6328,0.61,0.0002,0.6
ara,ron,5.6,71258.0,0.10704367285512592,0.002251821972655699,0.0762866874374266,0.0022314969948662136,144888.0,5587.0,119782.0,5815.0,18.994933902158355,22.034803109826264,1353541.0,2481102.0,1570156.0,2605874.0,1.0,1.0,0.6552,0.61,0.6409999999999999,0.6
ara,rus,5.6,10220.0,0.2573351100369963,0.022657410898445297,0.3121451157730101,0.020427012114669543,31092.0,5108.0,36722.0,5109.0,11.822211350293546,11.511154598825831,120823.0,225445.0,117644.0,250110.0,1.0,1.0,0.688,0.57,0.6162,0.6
ara,slk,1.5,32135.0,0.15963317092433274,0.005817739525088795,0.1791581015260296,0.005270145991504068,77617.0,5271.0,88462.0,5295.0,15.130574140345418,15.365333748249572,486221.0,906022.0,493765.0,1004716.0,1.0,1.0,0.0,0.0,0.0002,0.0
ara,slv,2.7,39982.0,0.13892175624362355,0.004381712151572605,0.1519485467645537,0.004212468753348199,92049.0,5364.0,106880.0,5465.0,16.572357560902407,17.59281676754539,662596.0,1224179.0,703396.0,1297339.0,1.0,1.0,0.669,0.64,0.0002,0.7
ara,srp,1.2,49502.0,0.13025832430650405,0.003419351187967037,0.15481006113324616,0.00325243408066588,110631.0,5378.0,132340.0,5426.0,17.157286574279823,17.269080037170216,849320.0,1572813.0,854854.0,1668289.0,1.0,1.0,0.0,0.69,0.8278,0.8
ara,swe,4.0,58224.0,0.12905567000305268,0.002957860263905418,0.12127745995307734,0.003068599549721857,127674.0,5448.0,120030.0,5471.0,16.99117202528167,16.99838554547953,989294.0,1841872.0,989714.0,1782898.0,1.0,1.0,0.6153,0.64,0.0002,0.6
ara,tur,2.4,69844.0,0.12160653169511272,0.00260494751741535,0.1261947309559771,0.0029539411918060787,140811.0,5534.0,137776.0,5654.0,16.578703968844856,15.631593264990554,1157923.0,2124419.0,1091773.0,1914053.0,1.0,1.0,0.6196,0.55,0.5922,0.6
ara,ukr,4.5,70551.0,0.11698420838099745,0.002622164335401184,0.1287061000274796,0.002500152066494205,133455.0,5470.0,145663.0,5590.0,16.169792065314454,16.0415727629658,1140795.0,2086063.0,1131749.0,2235864.0,1.0,1.0,0.6737,0.61,0.0002,0.7
ara,vie,12.3,93890.0,0.09386781190308637,0.00165269293418547,0.028141531237389487,0.0015715969749422387,179271.0,5761.0,76711.0,6194.0,20.341079987219086,29.032910853126,1909824.0,3485826.0,2725900.0,3941214.0,1.0,1.0,0.6153,0.66,0.5456,0.6
ara,cmn,8.2,,,,,,,,,,,,,,,,1.0,1.0,0.624,0.57,0.5687,0.6
ara,zh-tw,4.9,,,,,,,,,,,,,,,,1.0,1.0,0.624,0.57,0.5687,0.6
bul,ara,3.0,54919.0,0.1044801751711998,0.003375775624637565,0.121615834275219,0.0032932295979085546,102207.0,5670.0,110182.0,5457.0,17.812469272929228,16.496731550101053,978243.0,1679614.0,905984.0,1657036.0,1.0,1.0,0.6416,0.61,0.6162,0.6
bul,bos,4.2,34760.0,0.14011139526043684,0.0053696840228560395,0.17676872593259396,0.005319250271477288,78511.0,5349.0,91901.0,5305.0,16.120454545454546,14.956674338319907,560347.0,996148.0,519894.0,997321.0,0.0,0.4286,0.6416,0.51,0.6162,0.7
bul,ces,6.7,79005.0,0.1001400481944642,0.002594797919670841,0.12729451167206687,0.002501123292098,125418.0,5778.0,145872.0,5650.0,15.852490348712108,14.504664261755586,1252426.0,2226763.0,1145941.0,2258985.0,0.1,0.5714,0.4507,0.55,0.6162,0.5
bul,dan,8.7,53738.0,0.11067181631031492,0.003659240766730635,0.11219073796176993,0.003916580332677599,98057.0,5564.0,94125.0,5493.0,16.487699579440992,15.612285533514461,886016.0,1520534.0,838973.0,1402499.0,0.1,0.8571,0.6416,0.54,0.6162,0.7
bul,deu,8.5,132146.0,0.08193835461328153,0.0016137600636938305,0.08331361401460183,0.001655659702829886,174036.0,5878.0,177801.0,6009.0,16.0730328575969,16.149690493847714,2123987.0,3642425.0,2134117.0,3629369.0,0.1,0.8571,0.5162,0.54,0.3333,0.5
bul,ell,10.0,62768.0,0.10584785639130273,0.0027939150983708537,0.09585735604928748,0.002499018161506281,118908.0,5623.0,112343.0,5485.0,17.89743181238848,18.671632041804735,1123386.0,2012588.0,1171981.0,2194862.0,0.0,0.8571,0.4683,0.52,0.2048,0.5
bul,eng,25.3,357969.0,0.04752349476878415,0.0005872407777803075,0.031565883571577594,0.0006496828907419537,364465.0,7712.0,249488.0,7978.0,21.424073034257155,22.079350446547046,7669154.0,13132603.0,7903723.0,12279837.0,0.1,0.8571,0.521,0.48,0.2804,0.5
bul,epo,7.7,40884.0,0.12797445255474452,0.0047292588904209116,0.12983991135324247,0.004740709111383914,84156.0,5409.0,85655.0,5418.0,16.084531846199006,16.135823304960375,657600.0,1143731.0,659697.0,1142867.0,0.1,1.0,0.6416,0.7,0.6162,0.8
bul,spa,16.3,122534.0,0.08393566822197476,0.001538482276679086,0.05507811076019632,0.0016182062544194426,184442.0,6049.0,132959.0,6037.0,17.933153247261984,19.700719800218717,2197421.0,3931797.0,2414008.0,3730674.0,0.1,0.8571,0.5933,0.41,0.3613,0.5
bul,fra,14.7,117264.0,0.08436471454339846,0.0017660425353098,0.054057890478175656,0.001647669141793468,166738.0,5993.0,120723.0,5912.0,16.854234888797926,19.044352913085003,1976395.0,3393463.0,2233217.0,3588099.0,0.1,0.8571,0.4788,0.5,0.3333,0.5
bul,fr-ca,11.9,,,,,,,,,,,,,,,,0.1,0.8571,0.4788,0.5,0.3333,0.5
bul,glg,8.4,43273.0,0.12275039651284485,0.004107865215474575,0.0942197575313765,0.004188036479659258,91015.0,5507.0,74111.0,5467.0,17.13456427795623,18.17706190927368,741464.0,1340599.0,786576.0,1305385.0,0.1,0.8571,0.5545,0.61,0.6162,0.6
bul,heb,3.2,58167.0,0.1103842636886266,0.003268673453473292,0.1307009510985955,0.003507388170536261,104299.0,5512.0,108329.0,5434.0,16.244124675503294,14.249161895920368,944872.0,1686311.0,828831.0,1549301.0,0.1,1.0,0.6063,0.56,0.6162,0.6
bul,hrv,6.4,47877.0,0.1244434014416825,0.0036176556377223424,0.15179385266583992,0.003603397998376063,102874.0,5482.0,116406.0,5463.0,17.26659982872778,16.017482298389627,826673.0,1515346.0,766869.0,1516069.0,0.0,0.4286,0.4403,0.77,0.6162,0.6
bul,hun,4.7,68595.0,0.1072649879896986,0.003002827534223363,0.15742627657883004,0.0030390030848172016,116372.0,5653.0,151488.0,5572.0,15.816050732560685,14.028413149646475,1084902.0,1882559.0,962279.0,1833496.0,0.0,1.0,0.4681,0.51,0.2048,0.5
bul,ind,10.3,60639.0,0.10477683768777207,0.002659493632412389,0.0747524088286754,0.003199896256474017,122488.0,5600.0,81903.0,5626.0,19.2786325632019,18.068520259239108,1169037.0,2105664.0,1095657.0,1758182.0,0.5,1.0,0.4918,0.52,0.2804,0.5
bul,ita,12.2,102305.0,0.08761537281038301,0.001917051496886889,0.06283073615474774,0.0016982993062849767,159856.0,6053.0,125548.0,5887.0,17.83412345437662,19.531733541860124,1824520.0,3157453.0,1998194.0,3466409.0,0.1,0.8571,0.5052,0.42,0.6162,0.5
bul,jpn,4.0,71117.0,0.10894776237538624,0.0031088105974538373,0.3614531713107945,0.0026299855401076765,111493.0,5585.0,137928.0,4969.0,14.389836466667605,5.365707214871268,1023362.0,1796507.0,381593.0,1889364.0,0.4,1.0,0.5282,0.75,0.4327,0.6
bul,kor,5.4,38280.0,0.13890123731199525,0.005157678135617553,0.048333102272819936,0.002860631866762555,82489.0,5389.0,23707.0,3214.0,15.513793103448277,12.813270637408571,593868.0,1044850.0,490492.0,1123528.0,0.4,1.0,0.5671,0.67,0.5,0.6
bul,mkd,16.2,86038.0,0.08815772237530936,0.0018448649355912426,0.08469238721571852,0.002010259180601953,150749.0,5654.0,143693.0,5686.0,19.874845998279827,19.71972849206165,1709992.0,3064723.0,1696646.0,2828491.0,0.0,0.1429,0.4367,0.49,0.6162,0.5
bul,nob,8.1,,,,,,,,,,,,,,,,0.1,1.0,0.5964,0.56,0.3613,0.6
bul,nld,7.7,84025.0,0.10001449985304203,0.002607378304435881,0.09145728794049074,0.002477428537162092,127606.0,5702.0,121879.0,5598.0,15.184468908063073,15.859958345730435,1275875.0,2186871.0,1332633.0,2259601.0,0.1,0.8571,0.5097,0.5,0.6162,0.5
bul,pol,6.3,96090.0,0.09414361849307652,0.002205064581750077,0.1202506259035932,0.002163101798950741,140859.0,5835.0,163689.0,5734.0,15.57096472057446,14.166219169528567,1496214.0,2646181.0,1361232.0,2650823.0,0.1,0.5714,0.5078,0.46,0.0,0.5
bul,por,14.7,114067.0,0.07884267121213086,0.0016271831064866276,0.0583252342375937,0.0016017319621099472,173361.0,6154.0,139048.0,6157.0,19.276583060832667,20.9000938045184,2198822.0,3781996.0,2384011.0,3843964.0,0.1,0.8571,0.4276,0.34,0.6162,0.4
bul,pt-br,15.4,,,,,,,,,,,,,,,,0.1,0.8571,0.4276,0.34,0.6162,0.4
bul,ron,9.8,69902.0,0.096564485591917,0.0024340218272113482,0.0817946876105487,0.002422324333228096,126080.0,5701.0,113528.0,5647.0,18.67837830105004,19.85584103459129,1305656.0,2342214.0,1387963.0,2331232.0,0.0,0.8571,0.4946,0.45,0.2163,0.5
bul,rus,12.4,270073.0,0.056122248026146994,0.0007620305382280641,0.07626516219340301,0.0007079097902597937,304928.0,7058.0,375285.0,6940.0,20.117827402220886,18.220229345399208,5433282.0,9262096.0,4920792.0,9803509.0,0.2,0.5714,0.345,0.46,0.0,0.4
bul,slk,4.0,43375.0,0.13087076611188495,0.004182994509478595,0.1606934283172308,0.004228359740918583,93863.0,5365.0,102771.0,5376.0,16.535308357348704,14.744599423631124,717219.0,1282574.0,639547.0,1271415.0,0.0,0.5714,0.6416,0.61,0.6162,0.6
bul,slv,6.4,46673.0,0.11650331963325955,0.004076363682147319,0.1431593681899884,0.003903258251746316,91388.0,5504.0,108000.0,5499.0,16.806804790778394,16.163606367707242,784424.0,1350223.0,754404.0,1408823.0,0.0,0.4286,0.4225,0.45,0.6162,0.5
bul,srp,2.7,65281.0,0.107446048282071,0.0027012202452512627,0.14243517375842504,0.002629215850307584,126148.0,5752.0,156044.0,5566.0,17.984696925598566,16.781973315359753,1174059.0,2129408.0,1095544.0,2116981.0,0.0,0.4286,0.6416,0.61,0.8485,0.8
bul,swe,7.1,63135.0,0.10983648043605217,0.0031359944209251073,0.1186008537886873,0.0033449064015698697,112846.0,5612.0,111129.0,5504.0,16.273065652965865,14.841213273144849,1027400.0,1789544.0,937000.0,1645487.0,0.1,0.8571,0.5343,0.45,0.6162,0.5
bul,tur,2.4,56592.0,0.11055688814397753,0.0035714053085816647,0.1384814856995536,0.0037988810250037404,99142.0,5483.0,110651.0,5637.0,15.845896946564885,14.119151116765618,896751.0,1535250.0,799031.0,1483858.0,0.0,1.0,0.4912,0.67,0.2048,0.5
bul,ukr,10.4,126154.0,0.08196620778707278,0.0014967673674117275,0.10677765614951044,0.0014549249678873324,191132.0,6066.0,225133.0,6053.0,18.484067092601105,16.713128398623905,2331839.0,4052734.0,2108428.0,4160352.0,0.0,0.5714,0.4367,0.45,0.6162,0.5
bul,vie,11.7,60738.0,0.1011618398637138,0.002689571938230825,0.03511108147668353,0.00248301753459844,118764.0,5676.0,55291.0,5889.0,19.328920939115545,25.92684974809839,1174000.0,2110373.0,1574745.0,2371711.0,0.4,1.0,0.552,0.58,0.4407,0.6
bul,cmn,6.4,,,,,,,,,,,,,,,,0.4,1.0,0.5762,0.53,0.4054,0.5
bul,zh-tw,4.7,,,,,,,,,,,,,,,,0.4,1.0,0.5762,0.53,0.4054,0.5
bos,ara,1.2,34137.0,0.17385073557401642,0.0051925755468354646,0.1577768858265229,0.00518952602000774,93168.0,5305.0,84907.0,5270.0,15.698743299059672,15.764302662799896,535908.0,1021651.0,538146.0,1015507.0,1.0,1.0,0.0,0.7,0.0002,0.8
bos,bul,6.1,34760.0,0.17676872593259396,0.005319250271477288,0.14011139526043684,0.0053696840228560395,91901.0,5305.0,78511.0,5349.0,14.956674338319907,16.120454545454546,519894.0,997321.0,560347.0,996148.0,0.0,0.4286,0.6416,0.51,0.6162,0.7
bos,ces,4.1,43380.0,0.17658193573661266,0.004527211593731084,0.1683973291290015,0.004475141965451208,107279.0,5340.0,102216.0,5403.0,14.00486399262333,13.992461964038727,607531.0,1179534.0,606993.0,1207336.0,0.0,0.5714,0.6784,0.46,0.0002,0.7
bos,dan,3.7,32718.0,0.18648992153162114,0.005815654277540815,0.14416580500222165,0.006402301172713018,87745.0,5308.0,69434.0,5324.0,14.380707867229047,14.7205208142307,470508.0,912709.0,481626.0,831576.0,0.1,0.875,0.0,0.45,0.0002,0.5
bos,deu,5.8,71019.0,0.14271539773508038,0.002932052179609873,0.11540065208921454,0.0031493855375122593,141246.0,5478.0,118181.0,5639.0,13.935763668877346,14.41998620087582,989704.0,1868316.0,1024093.0,1790508.0,0.0,0.8571,0.6153,0.54,0.5456,0.7
bos,ell,4.5,33881.0,0.18128937810392112,0.00506644841965782,0.1300998791561423,0.00435459299213571,97831.0,5330.0,79991.0,5288.0,15.927510994362626,18.147132611198014,539640.0,1052019.0,614843.0,1214350.0,0.0,0.8333,0.6929,0.55,0.5922,0.7
bos,eng,21.7,210690.0,0.08678946151849372,0.0008380539340084905,0.046545000538737655,0.0009315109555540893,329663.0,6080.0,192664.0,6240.0,18.02848735108453,19.646428401917508,3798422.0,7254903.0,4139306.0,6698794.0,0.1,0.9,0.5983,0.61,0.5687,0.8
bos,spa,9.9,70064.0,0.14621395287710204,0.0027884423140679925,0.07939697498440182,0.002956561649261567,151306.0,5509.0,96331.0,5643.0,14.769724823018956,17.3167817994976,1034826.0,1975655.0,1213283.0,1908636.0,0.1,0.9231,0.6832,0.62,0.5922,0.7
bos,fra,6.7,60013.0,0.15748502198546702,0.0034137090906325184,0.0872254148021067,0.003233739451976865,130405.0,5386.0,87246.0,5457.0,13.797793811340876,16.666988819089198,828047.0,1577756.0,1000236.0,1687520.0,0.1,0.9375,0.6025,0.58,0.5456,0.8
bos,fr-ca,4.6,,,,,,,,,,,,,,,,0.1,0.9375,0.6025,0.58,0.5456,0.8
bos,glg,5.7,32509.0,0.18038037363925907,0.005394241060674285,0.10919448355052247,0.005392835939046111,91069.0,5307.0,63524.0,5341.0,15.530222399950786,17.895075209941858,504872.0,983827.0,581751.0,990388.0,0.1,0.9231,0.6552,0.61,0.0002,0.8
bos,heb,1.0,30165.0,0.1948236992906852,0.00657607238273064,0.17513525296763838,0.006645909762977691,81493.0,5297.0,70700.0,5268.0,13.86676611967512,13.382662025526272,418291.0,805496.0,403688.0,792668.0,0.1,1.0,0.7028,0.61,0.0002,0.7
bos,hrv,30.9,164225.0,0.0846180768095173,0.0009590047473128256,0.08246126953591427,0.0009426389154917756,293758.0,6211.0,286253.0,6132.0,21.139138377226367,21.137847465367635,3471575.0,6476506.0,3471363.0,6505142.0,0.0,0.125,0.6832,0.7,0.0002,0.9
bos,hun,2.4,39139.0,0.18399991568178306,0.004795461380280089,0.19529991711697364,0.005119595918587544,104746.0,5310.0,107920.0,5599.0,14.544878509926159,14.11855182809985,569272.0,1107297.0,552586.0,1093641.0,0.0,1.0,0.6461,0.57,0.5922,0.7
bos,ind,5.3,38865.0,0.1641799793952521,0.004044426211615399,0.09175370916018276,0.004623615182338739,112031.0,5373.0,63432.0,5456.0,17.557365238646597,17.787958317252027,682367.0,1328495.0,691329.0,1180029.0,0.5,1.0,0.669,0.65,0.5687,0.8
bos,ita,6.5,52824.0,0.15960338797732362,0.003541892613676753,0.09102175560125554,0.003403867941797816,127872.0,5431.0,84095.0,5504.0,15.167083144025442,17.490155989701652,801186.0,1533361.0,923900.0,1616984.0,0.0,0.9,0.6737,0.57,0.0002,0.7
bos,jpn,1.4,36882.0,0.17421423420424914,0.006341921402116625,0.3708192438559345,0.005153047396039296,78514.0,5262.0,70403.0,4639.0,12.219375305026839,5.147714332194566,450675.0,829717.0,189858.0,900244.0,0.5,1.0,0.6597,0.73,0.6162,0.8
bos,mkd,12.9,39333.0,0.15771252184009188,0.0039357784608755105,0.1182001965237842,0.004345312116339673,112200.0,5407.0,88053.0,5486.0,18.087127857015734,18.939516436579968,711421.0,1373807.0,744948.0,1262510.0,0.0,0.4286,0.6737,0.55,0.0002,0.8
bos,nld,3.8,45271.0,0.17081230011978513,0.004617048237701851,0.11703309038119042,0.004954008928726401,104525.0,5367.0,78198.0,5423.0,13.517019725652185,14.759338207682624,611929.0,1162431.0,668170.0,1094669.0,0.1,0.9,0.6068,0.54,0.0002,0.7
bos,pol,2.9,48283.0,0.17106428304571433,0.0044474614943904285,0.16444808011700254,0.004040615122826789,107602.0,5333.0,106144.0,5414.0,13.027670194478388,13.368183418594535,629015.0,1199111.0,645456.0,1339895.0,0.0,0.5,0.6597,0.52,0.6162,0.7
bos,por,9.9,62118.0,0.1420185944687138,0.002855194928094679,0.0809743370402053,0.00281035820640847,142458.0,5461.0,94659.0,5534.0,16.148201809459415,18.81902186161821,1003094.0,1912654.0,1169000.0,1969144.0,0.1,0.9333,0.6328,0.53,0.0002,0.7
bos,pt-br,10.9,,,,,,,,,,,,,,,,0.1,0.9333,0.6328,0.53,0.0002,0.7
bos,ron,5.7,37605.0,0.16367197214623228,0.004538028216953999,0.1157267181128626,0.004510529203401101,100035.0,5333.0,80771.0,5352.0,16.252945087089483,18.55992554181625,611192.0,1175180.0,697946.0,1186557.0,0.0,0.8889,0.6552,0.54,0.6409999999999999,0.7
bos,rus,4.8,59540.0,0.15489242997345218,0.0035232553129541156,0.15999070855887526,0.0033657289065013576,125266.0,5397.0,129488.0,5513.0,13.582952636882768,13.593332213637893,808729.0,1531822.0,809347.0,1637981.0,0.2,0.4,0.688,0.52,0.6162,0.7
bos,slk,3.1,25108.0,0.2047592575601384,0.00702303967937369,0.20024211142446646,0.006912288206203477,75876.0,5264.0,75263.0,5268.0,14.758722319579418,14.969730763103394,370562.0,749533.0,375860.0,762121.0,0.0,0.625,0.0,0.7,0.0002,0.8
bos,slv,10.4,34165.0,0.1703681325028212,0.004895056772565661,0.16173957360061156,0.00507428023740185,95867.0,5335.0,95208.0,5506.0,16.470218059417533,17.22962095711986,562705.0,1089875.0,588650.0,1085080.0,0.0,0.1667,0.669,0.36,0.0002,0.6
bos,srp,10.6,130890.0,0.09206715497237547,0.0012042379444428676,0.09929819473919094,0.001187474007415076,244328.0,5940.0,263666.0,6039.0,20.27505539002216,20.286461914584766,2653802.0,4932580.0,2655295.0,5085585.0,0.0,0.125,0.0,0.56,0.8278,0.6
bos,swe,4.4,38600.0,0.17997427979904326,0.004871084930983005,0.14626705866865594,0.005163771560564495,101882.0,5299.0,83332.0,5325.0,14.66559585492228,14.759715025906734,566092.0,1087848.0,569725.0,1031223.0,0.1,0.8571,0.6153,0.53,0.0002,0.7
bos,tur,1.5,33212.0,0.18078819116799213,0.005921679921926704,0.17719218236736528,0.006080079997431275,83725.0,5279.0,80427.0,5302.0,13.944086474768154,13.666656630133689,463111.0,891470.0,453897.0,872028.0,0.1,1.0,0.6196,0.65,0.5922,0.8
bos,ukr,5.4,39682.0,0.177495379095719,0.004971904494148814,0.1769168073799551,0.004683652737453432,97757.0,5270.0,96811.0,5309.0,13.879290358348873,13.789929943047225,550758.0,1059956.0,547212.0,1133517.0,0.0,0.5,0.6737,0.47,0.0002,0.7
bos,vie,5.8,38866.0,0.16411074086017652,0.004158985325565961,0.04829373551473359,0.0036615875499492905,109924.0,5358.0,46530.0,5607.0,17.233983430247516,24.789764833016005,669816.0,1288295.0,963479.0,1531303.0,0.4,1.0,0.6153,0.68,0.5456,0.8
bos,cmn,2.8,,,,,,,,,,,,,,,,0.4,1.0,0.624,0.61,0.5687,0.8
bos,zh-tw,1.8,,,,,,,,,,,,,,,,0.4,1.0,0.624,0.61,0.5687,0.8
ces,ara,1.9,67131.0,0.1309478456592248,0.0026841250110347364,0.12000979400255934,0.002782174917460127,138522.0,5625.0,129886.0,5517.0,15.757861494689488,16.122134334361178,1057841.0,2095655.0,1082295.0,1982981.0,1.0,1.0,0.6784,0.66,0.0002,0.7
ces,bul,7.8,79005.0,0.12729451167206687,0.002501123292098,0.1001400481944642,0.002594797919670841,145872.0,5650.0,125418.0,5778.0,14.504664261755586,15.852490348712108,1145941.0,2258985.0,1252426.0,2226763.0,0.1,0.5714,0.4507,0.55,0.6162,0.5
ces,bos,3.7,43380.0,0.1683973291290015,0.004475141965451208,0.17658193573661266,0.004527211593731084,102216.0,5403.0,107279.0,5340.0,13.992461964038727,14.00486399262333,606993.0,1207336.0,607531.0,1179534.0,0.0,0.5714,0.6784,0.46,0.0002,0.7
ces,dan,7.1,75869.0,0.12930863220894415,0.002556024678921501,0.10527154018978772,0.002851953147352094,144498.0,5638.0,123605.0,5632.0,14.728887951600786,15.476070595368332,1117466.0,2205769.0,1174154.0,1974787.0,0.0,0.8571,0.6784,0.57,0.0002,0.7
